"Date","URL","Endid","Title","Brand_name","Position"
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/yelloh-village-domaine-du-colombier-glamping/camping","88428","Camping Yelloh! Village Domaine du Colombier (Glamping)","Selectcamp",9
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/yelloh-village-domaine-du-colombier-glamping/camping","88428","Camping Yelloh! Village Domaine du Colombier (Glamping)","D-reizen",10
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","Al Fresco",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","Allcamps",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","Lux-camp",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","Go4holiday",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","Canvas Holidays",5
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","D-reizen",6
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/saint-raphael-agay/esterel-caravaning/camping","137145","Camping Esterel Caravaning","Neckermann",7
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Eurocamp",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Vacanceselect",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Allcamps",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Go4holiday",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Lux-camp",5
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Booking.com",6
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Expedia.nl",7
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-aygulf/la-barque/camping","158719","Camping La Barque","Hotels.com",8
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Eurocamp",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Vacanceselect",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Allcamps",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Go4holiday",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Lux-camp",5
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Canvas Holidays",6
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","Booking.com",7
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/club-holiday-marina/camping","239428","Camping Club Holiday Marina","D-reizen",8
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","Allcamps",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","Go4holiday",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","Lux-camp",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","Suncamp",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","D-reizen",5
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","TUI",6
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","Expedia.nl",7
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/puget-sur-argens/parc-saint-james-oasis-village/camping","88700","Camping Parc Saint James Oasis Village","Hotels.com",8
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/mandelieu-la-napoule-bij-cannes/cote-mer/camping","400431","Camping Coté Mer","Eurocamp",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/mandelieu-la-napoule-bij-cannes/cote-mer/camping","400431","Camping Coté Mer","Allcamps",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/mandelieu-la-napoule-bij-cannes/cote-mer/camping","400431","Camping Coté Mer","Go4holiday",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/mandelieu-la-napoule-bij-cannes/cote-mer/camping","400431","Camping Coté Mer","Lux-camp",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","Vacanceselect",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","Allcamps",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","Lux-camp",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","Go4holiday",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","ACSI Eurocampings",5
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","D-reizen",6
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","Neckermann",7
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/frejus/holiday-green-glamping/camping","88423","Camping Holiday Green (Glamping)","TUI",8
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Eurocamp",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Roan Campingvakanties",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Allcamps",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Lux-camp",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Go4holiday",5
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Carazur.nl",6
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","Booking.com",7
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/port-grimaud-en-grimaud/le-domaine-des-naiades/camping","88693","Camping Le Domaine des Naïades","D-reizen",8
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/la-roquette-sur-siagne/yelloh-village-saint-louis/camping","241078","Camping Yelloh! Village Saint Louis","Yelloh! Village",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/cagnes-sur-mer/green-park/camping","88326","Camping Green Park","Allcamps",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/cagnes-sur-mer/green-park/camping","88326","Camping Green Park","Go4holiday",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/cagnes-sur-mer/green-park/camping","88326","Camping Green Park","Lux-camp",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/cagnes-sur-mer/green-park/camping","88326","Camping Green Park","D-reizen",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-mandrier/le-presquile/camping","88740","Camping Le Presqu'île","Allcamps",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-mandrier/le-presquile/camping","88740","Camping Le Presqu'île","Lux-camp",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/st-mandrier/le-presquile/camping","88740","Camping Le Presqu'île","Go4holiday",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/la-ciotat/la-baie-des-anges/camping","241076","Camping La Baie des Anges","Allcamps",1
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/la-ciotat/la-baie-des-anges/camping","241076","Camping La Baie des Anges","Lux-camp",2
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/la-ciotat/la-baie-des-anges/camping","241076","Camping La Baie des Anges","Go4holiday",3
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/la-ciotat/la-baie-des-anges/camping","241076","Camping La Baie des Anges","D-reizen",4
2019-08-19,"https://www.zoover.nl/frankrijk/provence-alpes-cote-dazur/la-ciotat/la-baie-des-anges/camping","241076","Camping La Baie des Anges","TUI",5
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Eurocamp",1
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Vacanceselect",2
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Allcamps",3
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Lux-camp",4
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Go4holiday",5
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Canvas Holidays",6
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Suncamp",7
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Selectcamp",8
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","Booking.com",9
2019-08-19,"https://www.zoover.nl/italie/sardinie/cuglieri/bella-sardinia/camping","318558","Camping Bella Sardinia","TUI",10
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Vacanceselect",1
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Allcamps",2
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Lux-camp",3
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Go4holiday",4
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Canvas Holidays",5
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","De Jong Intra",6
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Gustocamp",7
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","Booking.com",8
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","TUI",9
2019-08-19,"https://www.zoover.nl/italie/sardinie/santantioco/tonnara/camping","322242","Camping Tonnara","D-reizen",10
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","Eurocamp",1
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","Vacanceselect",2
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","Allcamps",3
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","Lux-camp",4
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","Go4holiday",5
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","ACSI Eurocampings",6
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","TUI",7
2019-08-19,"https://www.zoover.nl/italie/sicilie/san-vito-lo-capo/el-bahira/camping","148982","Camping El Bahira","D-reizen",8
2019-08-19,"https://www.zoover.nl/zwitserland/wallis/susten/bella-tola/camping","73726","Camping Bella Tola","Allcamps",1
2019-08-19,"https://www.zoover.nl/zwitserland/wallis/susten/bella-tola/camping","73726","Camping Bella Tola","Go4holiday",2
2019-08-19,"https://www.zoover.nl/zwitserland/wallis/susten/bella-tola/camping","73726","Camping Bella Tola","Lux-camp",3
2019-08-19,"https://www.zoover.nl/zwitserland/wallis/susten/bella-tola/camping","73726","Camping Bella Tola","D-reizen",4
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","Vacanceselect",1
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","Allcamps",2
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","Lux-camp",3
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","Go4holiday",4
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","Canvas Holidays",5
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","TUI",6
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/interlaken/manor-farm/camping","73218","Camping Manor Farm","D-reizen",7
2019-08-19,"https://www.zoover.nl/zwitserland/berner-oberland/lauterbrunnen/jungfrau/camping","167508","Camping Jungfrau","Booking.com",1
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Al Fresco",1
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Vacanceselect",2
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Allcamps",3
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Lux-camp",4
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Go4holiday",5
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Canvas Holidays",6
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","D-reizen",7
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/le-clarys-plage/camping","87981","Camping Le Clarys Plage","Expedia.nl",8
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/la-yole/camping","87991","Camping La Yole","Vacanceselect",1
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/la-yole/camping","87991","Camping La Yole","Lux-camp",2
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/la-yole/camping","87991","Camping La Yole","Allcamps",3
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/la-yole/camping","87991","Camping La Yole","Go4holiday",4
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/la-yole/camping","87991","Camping La Yole","ANWB camping",5
2019-08-19,"https://www.zoover.nl/frankrijk/pays-de-la-loire/st-jean-de-monts-vendee/la-yole/camping","87991","Camping La Yole","Canvas Holidays",6
